dataset,model_id,latency_family,formula_anchor,horizon_year,horizon_support_label,meanRisk_Bayes_mean,meanRisk_Bayes_q025,meanRisk_Bayes_q50,meanRisk_Bayes_q975,meanSurvival_mean,meanSurvival_q025,meanSurvival_q50,meanSurvival_q975,meanSusceptibleSurvival_mean,meanSusceptibleSurvival_q025,meanSusceptibleSurvival_q50,meanSusceptibleSurvival_q975,meanHazard_mean,meanHazard_q025,meanHazard_q50,meanHazard_q975,cohort_mean_cure_fraction_mean,cohort_mean_cure_fraction_q025,cohort_mean_cure_fraction_q50,cohort_mean_cure_fraction_q975,support_priority,cohort_reporting_status,cohort_reporting_note,admissible_flag,admissibility_reasons,screening_flag,screening_detail,fit_reused_flag
merged,MERGED-L1S0-LN,lognormal,interaction,5,secondary,0.252128297031397,0.202705475859777,0.249460050584374,0.310757152968983,0.747871702968603,0.689242847031017,0.750539949415627,0.797294524140223,0.654185101236154,0.470018523082157,0.672459768000234,0.772729761863179,0.0454061462977902,0.0261599510811289,0.0414362379498134,0.0841908827427026,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,lognormal,interaction,6,projection,0.271198125029269,0.218093121963569,0.269210083103148,0.33105052018861,0.728801874970731,0.66894947981139,0.730789916896852,0.781906878036431,0.628561460818252,0.437915747122992,0.649203497684593,0.754916965639036,0.0404669748028653,0.0232825938164426,0.0369759108205531,0.075370805080098,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,lognormal,interaction,7,projection,0.287675586335641,0.231038632238316,0.285667726672444,0.352379246513458,0.712324413664359,0.647620753486542,0.714332273327556,0.768961367761683,0.606485906453166,0.411171961449661,0.627340845056098,0.737742041922797,0.0366487472302072,0.0210673796942351,0.0334433405264955,0.068484264741788,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,lognormal,interaction,8,projection,0.302169050970742,0.242330315400664,0.300018865499161,0.368226717609922,0.697830949029258,0.631773282390078,0.699981134500839,0.757669684599337,0.587118054513258,0.388408249066183,0.607460347350839,0.721739294884486,0.0335918765097698,0.0192992498495142,0.0305763203539335,0.06292868438694,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,lognormal,interaction,9,projection,0.315093356047868,0.252866462260173,0.313183286629866,0.384513689594075,0.684906643952132,0.615486310405925,0.686816713370133,0.747133537739827,0.56988633360819,0.368630957424322,0.589889032609686,0.707219839071173,0.0310789421263763,0.0177420307642881,0.0282634204466533,0.0583344585710594,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-LN,lognormal,interaction,10,projection,0.326744704861944,0.262403628722959,0.32426057505087,0.399145371817027,0.673255295138056,0.600854628182973,0.67573942494913,0.73759637127704,0.554383574592385,0.350507230239632,0.57337039564233,0.69537941331403,0.0289699126212813,0.0164392069164095,0.0263575064217886,0.0544602870619978,0.237080510432609,0.0266669432344535,0.22045231736128101,0.537233197583807,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,1,primary-supported,0.103919919029507,0.0769887385510051,0.103133377802063,0.13922204976519,0.896080080970493,0.86077795023481,0.896866622197937,0.923011261448995,0.848130533288368,0.733251265138408,0.859799212214617,0.913347334128538,0.112941642781362,0.0609245057084904,0.0966353475841958,0.229800346072731,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,2,primary-supported,0.1556621645361,0.116211473461118,0.153640299929288,0.202665345373567,0.8443378354639,0.797334654626433,0.846359700070712,0.883788526538882,0.772390819228656,0.601272570724317,0.788774783243175,0.862438740467296,0.0908146632287335,0.0462205942260081,0.0751854322123149,0.190765319510297,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,3,secondary,0.194970919892051,0.146932159781578,0.193338249939196,0.249562279373986,0.805029080107949,0.750437720626014,0.806661750060804,0.853067840218422,0.715345948792567,0.508218812861565,0.739275942155887,0.82346422986678,0.0801003490539833,0.0387469683928252,0.0658290992587324,0.176340369950484,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,4,secondary,0.227225398239278,0.170629852257388,0.225556442152818,0.287996834464619,0.772774601760722,0.712003165535381,0.774443557847182,0.829370147742612,0.66894136464846,0.435016709015591,0.69744892063479,0.793358040030895,0.073341049238309,0.0336423022369719,0.0591936020897397,0.167587245923934,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,5,secondary,0.254724894905639,0.190260193457183,0.253318150455684,0.323555108159656,0.745275105094361,0.676444891840344,0.746681849544317,0.809739806542818,0.629696692364481,0.37574209280979,0.661671463638414,0.769624616704119,0.0685295493168072,0.030243927614587,0.0551116009252643,0.161098209215391,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,6,projection,0.278731111613184,0.20863438558448,0.278341498171301,0.35088718785316,0.721268888386816,0.64911281214684,0.721658501828699,0.79136561441552,0.595692008877288,0.326735532209512,0.631116759813587,0.745906838928532,0.0648558429207046,0.0279878888366338,0.0520279388488009,0.155983287645515,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,7,projection,0.300032450170189,0.224141355272232,0.300681518903969,0.378054729067345,0.699967549829811,0.621945270932655,0.69931848109603,0.775858644727768,0.565725212599217,0.289180245770625,0.603327828288103,0.724847430863322,0.0619188689724724,0.0264227922498535,0.0491257091002692,0.151785624349663,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,8,projection,0.319163178105907,0.24034222492955,0.321194964910516,0.401382347948832,0.680836821894093,0.598617652051167,0.678805035089484,0.75965777507045,0.538981770812895,0.253644172075126,0.57365270360801,0.706888788101311,0.059493214028888,0.0251380161882152,0.0469206489017286,0.148240885520788,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,9,projection,0.336506126532156,0.252760201027397,0.337455649035366,0.421119212652601,0.663493873467844,0.578880787347398,0.662544350964634,0.747239798972603,0.514878881286376,0.223180608674246,0.548284452257052,0.68897633800407,0.0574406585331337,0.0236467888743192,0.0452805362656306,0.145182998738064,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S0-W,weibull,interaction,10,projection,0.352347065086386,0.264124416371191,0.353454488475184,0.440901675532284,0.647652934913614,0.559098324467716,0.646545511524816,0.735875583628809,0.492982527292046,0.198629578232388,0.52489639810476,0.673570768255913,0.0556708649974216,0.0223765834159063,0.0437445302292935,0.14250112770558299,0.263822460336777,0.0192601292799964,0.228925931550572,0.615300531668827,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,1,primary-supported,0.0889627082256829,0.0621367519861263,0.0883911217452126,0.118763427522216,0.911037291774317,0.881236572477784,0.911608878254787,0.937863248013873,0.828706881228329,0.661929992110042,0.843372808761331,0.928712321657932,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,2,primary-supported,0.155078586629696,0.11428522802824,0.155496868519578,0.199165757802582,0.844921413370304,0.800834242197418,0.844503131480423,0.88571477197176,0.70613848530656,0.465549343438835,0.724468474722916,0.865607819841862,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,3,secondary,0.207244117247682,0.158187188715322,0.208316221735648,0.257784633562188,0.792755882752318,0.742215366437813,0.791683778264352,0.841812811284678,0.612012594188338,0.33955568883299603,0.630253016882431,0.807934895247863,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,4,secondary,0.249865653096262,0.191124089311902,0.248341951426034,0.309524920102662,0.750134346903738,0.690475079897338,0.751658048573966,0.808875910688099,0.536787277761292,0.249151098683732,0.556261576119525,0.755535566281434,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,5,secondary,0.285511362785693,0.21376879578019,0.285051591226694,0.355486014033483,0.714488637214307,0.644513985966516,0.714948408773306,0.78623120421981,0.4750775342483,0.187517698633563,0.491509856981751,0.707777645704278,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,6,projection,0.315832514436219,0.231917133808585,0.315949962044897,0.398249933449542,0.684167485563781,0.601750066550458,0.684050037955102,0.768082866191416,0.423496904446302,0.142271977564527,0.43618340485593,0.664111158600835,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,7,projection,0.341962297957071,0.246243350484481,0.344358093444909,0.434666623350149,0.65803770204293,0.565333376649851,0.655641906555091,0.753756649515519,0.379759969494258,0.108385024615386,0.388990261355734,0.626377439423125,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,8,projection,0.364715200753573,0.255711871677378,0.367492313309344,0.467461402133519,0.635284799246427,0.532538597866481,0.632507686690655,0.744288128322622,0.34224654745551,0.0829383924236356,0.349486878173402,0.590817562723622,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,9,projection,0.384697263711032,0.263253895643755,0.389401194411968,0.498405895884895,0.615302736288968,0.501594104115105,0.610598805588032,0.736746104356245,0.309765731280548,0.0636904711155912,0.313823249053867,0.556627191326868,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-E,exponential,site_interaction,10,projection,0.40237176259422,0.269264288623456,0.406044206254282,0.525158904766117,0.59762823740578,0.474841095233883,0.593955793745718,0.730735711376545,0.281417487064608,0.0499332449935001,0.283828896579329,0.525734883304117,0.208858470128227,0.0759019145018305,0.1804914899784,0.488387796687131,0.402265977565601,0.0397283543637879,0.426542515461962,0.706417971449172,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,1,primary-supported,0.108402196756768,0.0802811275182378,0.106738928865585,0.14048971388782,0.891597803243232,0.859510286112179,0.893261071134415,0.919718872481762,0.859078407322126,0.761908430213057,0.86676985406822,0.907313597232676,0.10799956681146,0.0665684080466263,0.0990977460568663,0.197932735214289,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,2,primary-supported,0.163629056019067,0.125109448510715,0.161253705899657,0.204479989499047,0.836370943980933,0.795520010500953,0.838746294100343,0.874890551489285,0.787481523062882,0.649191583523291,0.799791807218029,0.857282768114643,0.0819518485055584,0.0484292137629188,0.0757375824890677,0.149852704793635,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,3,secondary,0.204120947783306,0.158181384974621,0.203597438348846,0.253630249995928,0.795879052216694,0.746369750004071,0.796402561651155,0.841818615025378,0.735314909793877,0.576130053464153,0.748900098140596,0.819674625801174,0.0682164311297838,0.0402309138175237,0.0631001577027171,0.124603246517552,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,4,secondary,0.23637364787676,0.185573375787627,0.235727598863447,0.294483783879288,0.76362635212324,0.705516216120711,0.764272401136553,0.814426624212372,0.693976132407376,0.523474202337946,0.706668605090049,0.78862719173197,0.059226255585389,0.0346127538260806,0.0552171905114104,0.106960436934767,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,5,secondary,0.263211511999559,0.206232227627747,0.263308072615328,0.324270357862628,0.73678848800044106,0.675729642137371,0.736691927384672,0.793767772372254,0.659722876779785,0.480871489826944,0.67397916915684,0.762352331292606,0.0527195255504895,0.0304897283132416,0.0492886307572154,0.0948081957081731,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,6,projection,0.286174645356024,0.22180626153856,0.285972108246329,0.354096644528031,0.713825354643976,0.645903355471969,0.714027891753671,0.77819373846144,0.63051889833484,0.440732975639313,0.644623453437158,0.739676160161567,0.0477208745416491,0.0276978410232829,0.0446727948592597,0.0849144387983394,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,7,projection,0.306211645424917,0.239374790895825,0.306516418404148,0.378575679588063,0.693788354575083,0.621424320411937,0.693483581595852,0.760625209104175,0.605113682653491,0.406969733039167,0.617946490354143,0.718311053283167,0.0437244111869694,0.0254482493317885,0.0411745336601934,0.0771951880785951,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,8,projection,0.32395420488453,0.253861427830164,0.323998880430849,0.402006818781679,0.67604579511547,0.597993181218321,0.676001119569151,0.746138572169835,0.582677046279152,0.37978600977495103,0.596872827736456,0.700074804781324,0.0404359416861432,0.0234725774476337,0.0383019965716759,0.0707736248726536,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,9,projection,0.339846696742326,0.26492236346522,0.339786549890042,0.422055585560609,0.660153303257674,0.577944414439391,0.660213450109958,0.73507763653478,0.562626740932433,0.360168445372262,0.577281221742292,0.683018501700003,0.0376703650269041,0.0218340920281117,0.0357792669961856,0.065382330719049,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LL,loglogistic,site_interaction,10,projection,0.354214766581499,0.276485151871476,0.353985505756417,0.440096914981255,0.645785233418501,0.559903085018746,0.646014494243583,0.723514848128524,0.544537301524776,0.342277270467976,0.559367618513985,0.667947816001861,0.0353042831142092,0.0204498986566085,0.0337618324843842,0.0611138672891579,0.200214506627318,0.0139719694371994,0.173764886829462,0.509403897942543,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,1,primary-supported,0.114707717393104,0.0855483977178067,0.113981363099161,0.151710243424642,0.885292282606896,0.848289756575358,0.886018636900839,0.914451602282193,0.84984918168758,0.720954875718246,0.860203852908712,0.903247668091218,0.111158564367371,0.0660218412476233,0.10288324889768,0.235303628849901,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,2,primary-supported,0.169118538631684,0.130678304235016,0.168324949647668,0.210142880027059,0.830881461368316,0.789857119972941,0.831675050352331,0.869321695764984,0.779303446500908,0.598175962428518,0.791609915824624,0.851884670581833,0.0780825005637184,0.0450362697714786,0.0722511356530427,0.165164664842147,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,3,secondary,0.206979935973641,0.160737932501691,0.205318554681766,0.253765060690252,0.793020064026359,0.746234939309748,0.794681445318234,0.839262067498309,0.730533931085471,0.520155233489826,0.74261008385928,0.820216915711612,0.0622815077892152,0.0352345676607686,0.0575930687141639,0.131020250161153,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,4,secondary,0.236265882636876,0.184256154901497,0.234623285797033,0.289948992472499,0.763734117363124,0.710051007527501,0.765376714202968,0.815743845098504,0.692984572691863,0.46399628946185,0.705106846567878,0.791560597620371,0.0526256900833125,0.0294484489127202,0.0486510629441438,0.110123412155129,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,5,secondary,0.260194966243685,0.202807039772312,0.257310092452314,0.321203661373079,0.739805033756315,0.67879633862692,0.742689907547685,0.797192960227688,0.662413801913166,0.42079814612802,0.674858765192895,0.769554603258263,0.045979931331488,0.0255713471405199,0.0425066150999406,0.0957687075850361,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,6,projection,0.28042821980247,0.218948882326588,0.277848926718055,0.34998476482069,0.71957178019753,0.650015235179311,0.722151073281946,0.781051117673411,0.636640785069378,0.386128777946474,0.649959464051389,0.752105122408816,0.0410676938334602,0.0226647561836305,0.0378420567333204,0.0851875052552914,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,7,projection,0.297946072100261,0.232129215786233,0.29516841888647,0.371337463203777,0.702053927899739,0.628662536796224,0.70483158111353,0.767870784213767,0.614382319908617,0.357466752899161,0.627520439338172,0.735322979086408,0.0372587486453746,0.0206375782682778,0.0343691136685751,0.0770068625156407,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,8,projection,0.313379563007363,0.243827303976935,0.310677202210185,0.392298851531926,0.686620436992637,0.607701148468074,0.689322797789815,0.756172696023065,0.594814733137759,0.332367955803864,0.608529628783932,0.721099193449188,0.0342017088380769,0.0190671324874645,0.0315948242837661,0.0704600817622897,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,9,projection,0.327160412493421,0.254555687767863,0.323915132732576,0.409447542626559,0.672839587506579,0.59055245737344,0.676084867267423,0.745444312232137,0.577375864744002,0.310894180474317,0.589714792628343,0.708193556310817,0.0316833590971708,0.0176914676882715,0.0293003891102627,0.06508186000909,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-LN,lognormal,site_interaction,10,projection,0.339597744291596,0.264971687751059,0.336629319057579,0.424444588994773,0.660402255708404,0.575555411005227,0.66337068094242,0.73502831224894,0.561664052976644,0.29423782248887,0.574648339086694,0.696417202093763,0.0295659703187463,0.0164918462108462,0.0272861242691048,0.0605451166165502,0.19992673720221,0.0196423283428561,0.168120076880025,0.593696150724033,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-W,weibull,site_interaction,1,primary-supported,0.106427568725791,0.0771557365555498,0.105800147080916,0.142094406748329,0.893572431274209,0.857905593251672,0.894199852919084,0.922844263444451,0.855577104205701,0.733051068045673,0.867707741169036,0.914313429341778,0.113184252190089,0.0617001121814164,0.100568821485178,0.238690346988592,0.222899366481941,0.0116512387227554,0.190671375330894,0.56725825717297,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-W,weibull,site_interaction,2,primary-supported,0.1616392860944,0.121742703247859,0.160570794713237,0.20507467313049,0.8383607139056,0.79492532686951,0.839429205286762,0.878257296752141,0.780734850594598,0.606841509802595,0.797727289135206,0.864627473169147,0.0928691861590587,0.0489792755074122,0.0820965726810897,0.208268174395628,0.222899366481941,0.0116512387227554,0.190671375330894,0.56725825717297,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-W,weibull,site_interaction,3,secondary,0.2037424844072,0.152920051920002,0.20242009813951,0.255409787528006,0.7962575155928,0.744590212471994,0.79757990186049,0.847079948079998,0.724046296553901,0.520900268533618,0.743429443828264,0.828139316222639,0.0829012474437456,0.0414528610109244,0.072885970791949,0.191233652684755,0.222899366481941,0.0116512387227554,0.190671375330894,0.56725825717297,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-W,weibull,site_interaction,4,secondary,0.238314786476322,0.180052609038656,0.238005725626948,0.302264398134728,0.761685213523678,0.697735601865273,0.761994274373052,0.819947390961344,0.677796551425683,0.453781063577746,0.698314837501167,0.796518054418759,0.0765608282415275,0.0369820117531583,0.0665437899799175,0.181391753199492,0.222899366481941,0.0116512387227554,0.190671375330894,0.56725825717297,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-L1S1-W,weibull,site_interaction,5,secondary,0.267787117543189,0.20200405191789,0.267029719892849,0.337534378535857,0.732212882456811,0.662465621464143,0.732970280107151,0.797995948082111,0.638598983053406,0.402889538989205,0.659017571545592,0.76865550852608,0.0720202075217121,0.0337608154058469,0.0620308682264081,0.173177175275276,0.222899366481941,0.0116512387227554,0.190671375330894,0.56725825717297,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
