dataset,model_id,latency_family,formula_anchor,horizon_year,horizon_support_label,threshold,pos_rate_mean,pos_rate_q025,pos_rate_q50,pos_rate_q975,FPR_mean,FPR_q025,FPR_q50,FPR_q975,false_positive_burden_mean,false_positive_burden_q025,false_positive_burden_q50,false_positive_burden_q975,FP100_mean,FP100_q025,FP100_q50,FP100_q975,PPV_mean,PPV_q025,PPV_q50,PPV_q975,FDP_mean,FDP_q025,FDP_q50,FDP_q975,TPR_mean,TPR_q025,TPR_q50,TPR_q975,NB_mean,NB_q025,NB_q50,NB_q975,observed_km_risk,support_priority,denom_case,denom_control,classification_estimable_flag,classification_reporting_status,classification_reporting_note,admissible_flag,admissibility_reasons,screening_flag,screening_detail,fit_reused_flag
merged,MERGED-Isite-L0S0-W,weibull,base,6,projection,0.2,0.811249890681645,0.458888680668742,0.864863515036732,1,0.80625,0.466666666666667,0.866666666666667,1,0.585155259961694,0.338694517393849,0.629004103731433,0.725773965843962,58.5155259961694,33.8694517393849,62.9004103731433,72.5773965843962,0.280824902190345,0.255992179131136,0.274226034156039,0.305915168459198,0.719175097809655,0.694084831540802,0.725773965843961,0.744007820868864,0.824482735258096,0.490033520833368,0.849249428636649,1,0.079805815729527,0.0461937183822521,0.0814912339319253,0.1028039970146,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,7,projection,0.05,1,1,1,1,1,1,1,1,0.725773965843961,0.725773965843961,0.725773965843961,0.725773965843961,72.5773965843962,72.5773965843962,72.5773965843962,72.5773965843962,0.274226034156039,0.274226034156038,0.274226034156039,0.274226034156039,0.725773965843961,0.725773965843961,0.725773965843961,0.725773965843961,1,1,1,1,0.236027404374777,0.236027404374777,0.236027404374777,0.236027404374777,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,7,projection,0.1,0.999987782029442,1,1,1,1,1,1,1,0.725773965843961,0.725773965843961,0.725773965843961,0.725773965843961,72.5773965843962,72.5773965843962,72.5773965843962,72.5773965843962,0.274217123121188,0.274226034156038,0.274226034156039,0.274226034156039,0.725782876878812,0.725773965843961,0.725773965843961,0.725773965843961,0.999955445621364,1,1,1,0.193572264425041,0.193584482395598,0.193584482395598,0.193584482395598,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,7,projection,0.15,0.982093957882023,0.764439826974653,1,1,0.982272727272727,0.772727272727273,1,1,0.712907972813091,0.560825337243061,0.725773965843961,0.725773965843961,71.2907972813091,56.0825337243061,72.5773965843962,72.5773965843962,0.274063424974084,0.267250200224755,0.274226034156039,0.277512401384628,0.725936575025916,0.722487598615372,0.725773965843961,0.732749799775245,0.981620822025093,0.754115528995007,1,1,0.143378695748975,0.109410321088503,0.146148275477692,0.146148275477692,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,7,projection,0.2,0.890165102210339,0.540267801165794,0.995112811776973,1,0.890909090909091,0.545454545454545,1,1,0.646598624115529,0.395876708642161,0.725773965843961,0.725773965843961,64.6598624115529,39.5876708642161,72.5773965843962,72.5773965843962,0.273510378665116,0.257046786026488,0.274226034156039,0.289095949674849,0.726489621334884,0.710904050325151,0.725773965843961,0.742953213973512,0.888196041796004,0.526540424828783,0.991089124272851,1,0.0819168220659268,0.0454219153630927,0.0927825426950482,0.101029974125093,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,8,projection,0.05,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.316445572335327,0.316445572335327,0.316445572335327,0.316445572335327,0.350623293718561,3,91.77196725951072,169.63919312739554,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,8,projection,0.1,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.278470326353956,0.278470326353956,0.278470326353956,0.278470326353957,0.350623293718561,3,91.77196725951072,169.63919312739554,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,8,projection,0.15,0.98404345469323,0.670171101948545,1,1,0.982291666666667,0.583333333333333,1,1,0.637877327107705,0.378803078664173,0.649376706281439,0.649376706281439,63.7877327107705,37.8803078664173,64.9376706281439,64.9376706281439,0.352386813794178,0.347432356420854,0.350623293718561,0.434766617714804,0.647613186205822,0.565233382285196,0.649376706281439,0.652567643579146,0.987287877865256,0.83100018881874,1,1,0.23359954044887,0.224520421167165,0.236027404374777,0.236027404374777,0.350623293718561,3,91.77196725951072,169.63919312739554,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,8,projection,0.2,0.916441219578694,0.474046973426104,1,1,0.919583333333333,0.5,1,1,0.597155996151307,0.32468835314072,0.649376706281439,0.649376706281439,59.7155996151307,32.468835314072,64.9376706281439,64.9376706281439,0.348061758905168,0.254978258386569,0.350623293718561,0.434847027345844,0.651938241094832,0.565152972654156,0.649376706281439,0.745021741613431,0.910621824469175,0.425980312663631,1,1,0.169996224389561,0.0549085770888723,0.188279117148201,0.201807798529064,0.350623293718561,3,91.77196725951072,169.63919312739554,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,9,projection,0.05,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.316445572335327,0.316445572335327,0.316445572335327,0.316445572335327,0.350623293718561,3,91.77196725951072,169.6391931273955,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,9,projection,0.1,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.278470326353956,0.278470326353956,0.278470326353956,0.278470326353957,0.350623293718561,3,91.77196725951072,169.6391931273955,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,9,projection,0.15,0.997382697586915,0.944484189834204,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.348737402472371,0.312453320771409,0.350623293718561,0.350623293718561,0.651262597527629,0.649376706281439,0.649376706281439,0.687546679228591,0.992535286559751,0.841665368044949,1,1,0.233410101961692,0.180511594208981,0.236027404374777,0.236027404374777,0.350623293718561,3,91.77196725951072,169.6391931273955,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,9,projection,0.2,0.97869216192128,0.798735326566824,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.334416820911147,0.186993883101888,0.350623293718561,0.350623293718561,0.665583179088853,0.649376706281439,0.649376706281439,0.813006116898112,0.939228686569173,0.425980312663631,1,1,0.166971279069481,-0.0129855562849752,0.188279117148201,0.188279117148201,0.350623293718561,3,91.77196725951072,169.6391931273955,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,10,projection,0.05,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.316445572335327,0.316445572335327,0.316445572335327,0.316445572335327,0.350623293718561,3,91.77196725951072,169.63919312739552,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,10,projection,0.1,1,1,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.350623293718561,0.350623293718561,0.350623293718561,0.350623293718561,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,1,1,1,1,0.278470326353956,0.278470326353956,0.278470326353956,0.278470326353957,0.350623293718561,3,91.77196725951072,169.63919312739552,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,10,projection,0.15,0.998201006513488,0.98536144620015,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.349324854691321,0.340975193875175,0.350623293718561,0.350623293718561,0.650675145308679,0.649376706281439,0.649376706281439,0.659024806124825,0.994869155818392,0.958249910767195,1,1,0.234228410888265,0.221388850574927,0.236027404374777,0.236027404374777,0.350623293718561,3,91.77196725951072,169.63919312739552,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S0-W,weibull,base,10,projection,0.2,0.983737347895463,0.798735326566824,1,1,1,1,1,1,0.649376706281439,0.649376706281439,0.649376706281439,0.649376706281439,64.9376706281439,64.9376706281439,64.9376706281439,64.9376706281439,0.33819245677954,0.186993883101888,0.350623293718561,0.350623293718561,0.66180754322046,0.649376706281439,0.649376706281439,0.813006116898112,0.953617878800742,0.425980312663631,1,1,0.172016465043664,-0.0129855562849752,0.188279117148201,0.188279117148201,0.350623293718561,3,91.77196725951072,169.63919312739552,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_free:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,1,primary-supported,0.05,0.692188551673174,0.283538114648036,0.70786868057327,1,0.685157068062828,0.267015706806284,0.701570680628274,1,0.622451382998655,0.242578386374749,0.637362819102279,0.908479839168174,62.2451382998655,24.2578386374749,63.7362819102279,90.8479839168174,0.104148155467796,0.0893588717244558,0.0989398552402423,0.145766968028132,0.895851844532204,0.854233031971868,0.901060144759758,0.910641128275544,0.761986955012728,0.447548692015009,0.766789151779187,1,0.0369765695693271,0.0273870216956697,0.0363809160712054,0.0445059650201513,0.0915201608318277,1,23.977841061031203,238.0126381755099,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,1,primary-supported,0.1,0.215926720990856,0.104925101662647,0.170575672097239,0.500100127807466,0.197356020942409,0.0888743455497385,0.151832460732985,0.487172774869112,0.17929396616463,0.080740551151203,0.13793672950721,0.442586644160203,17.929396616463,8.0740551151203,13.793672950721,44.2586644160203,0.182369995065695,0.114467383337969,0.193031871687723,0.255455307423394,0.817630004934305,0.744544692576606,0.806968128312277,0.885532616662031,0.400269782016006,0.307298322442695,0.356631176053157,0.628424197734387,0.0167112030301554,0.00708244143695374,0.0178411325279526,0.0220690782599744,0.0915201608318277,1,23.977841061031203,238.0126381755099,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,1,primary-supported,0.15,0.11894586148941,0,0.127767721560518,0.184853124927548,0.100732984293194,0,0.104712041884817,0.167539267015707,0.091513885369611,0,0.0951287789704896,0.152206046352783,9.1513885369611,0,9.51287789704896,15.2206046352783,0.241241433219593,0.164643732833547,0.238171669770443,0.346117027499669,0.758758566780407,0.653882972500331,0.761828330229557,0.835356267166453,0.299736974568982,0,0.356631176053157,0.408063083596349,0.0112824669369262,0,0.0116546531112443,0.0179102479572877,0.0915201608318277,1,23.977841061031203,238.0126381755099,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,1,primary-supported,0.2,0.0656253095347082,0,0.0629495915285552,0.165819233148714,0.0536649214659688,0,0.0471204188481677,0.146596858638744,0.0487534992223759,0,0.0428079505367203,0.133180290558685,4.87534992223759,0,4.28079505367203,13.3180290558685,0.255751853660034,0,0.258454014570906,0.406188031385528,0.744248146339966,0.593811968614472,0.741545985429094,1,0.184350750249827,0,0.213087880800969,0.356631176053157,0.00468343550673829,-0.0042346460204704,0.00481333730789291,0.0133636519035511,0.0915201608318277,1,23.977841061031203,238.0126381755099,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,2,primary-supported,0.05,0.992934115667113,0.908708316521379,1,1,0.992685185185186,0.903703703703704,1,1,0.840380271413085,0.765050969964714,0.846572794633085,0.846572794633088,84.0380271413085,76.5050969964714,84.6572794633085,84.6572794633088,0.153756999650907,0.152099341367772,0.153427205366915,0.159625292113923,0.846243000349093,0.840374707886077,0.846572794633085,0.847900658632228,0.99430765156155,0.900685068096003,1,1,0.10832330365334,0.0981969087273646,0.108870742491489,0.108870742491489,0.153427205366915,1,40.19589452894287,221.77327066342076,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,2,primary-supported,0.1,0.588253678372616,0.183692810010114,0.552987594236051,1,0.558462962962964,0.133333333333334,0.522222222222224,1,0.47277955125463,0.112876372617745,0.442099126086168,0.846572794633087,47.277955125463,11.287637261774501,44.2099126086168,84.6572794633087,0.217204786827385,0.148059914133531,0.202736125598357,0.385590539309171,0.782795213172615,0.614409460690829,0.797263874401643,0.851940085866469,0.752631365746609,0.461563757372849,0.738522807909491,1,0.0629430658674723,0.0468998034505849,0.0645747071141707,0.0739451086519611,0.153427205366915,1,40.19589452894287,221.77327066342076,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,2,primary-supported,0.15,0.215154104164804,0.0588221621058985,0.178807606201511,0.495834975499638,0.167703703703704,0.00740740740740743,0.133333333333334,0.451851851851853,0.141973393114764,0.00627090958987472,0.112876372617745,0.382525484982358,14.1973393114764,0.627090958987472,11.287637261774501,38.2525484982358,0.481976356008084,0.202988537171436,0.385515564754385,0.893392058955856,0.518023643991916,0.106607941044144,0.614484435245615,0.797011462828564,0.476973499419689,0.310628613292756,0.461563757372849,0.738522807909491,0.0481265828533176,0.0271012712801255,0.0508970775186493,0.0633763177331477,0.153427205366915,1,40.19589452894287,221.77327066342076,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,2,primary-supported,0.2,0.0868890032421802,0.0288074161983866,0.0588221621058985,0.281588081505665,0.0401481481481482,0.00740740740740743,0.00740740740740743,0.230185185185185,0.033988329977121,0.00627090958987472,0.00627090958987472,0.194868515505356,3.3988329977121,0.627090958987472,0.627090958987472,19.4868515505356,0.749038803732784,0.28473647429113,0.883114914522609,0.901566961687121,0.250961196267216,0.0984330383128791,0.116885085477391,0.71526352570887,0.344793305323847,0.147637699235726,0.34251586861893,0.522233464481917,0.044403590770779,0.0159254278774821,0.0460983213099522,0.0599894211668528,0.153427205366915,1,40.19589452894287,221.77327066342076,TRUE,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,3,secondary,0.05,0.999796289953308,1,1,1,0.999786324786326,1,1,1,0.80103290376881,0.801204101226336,0.801204101226336,0.801204101226338,80.103290376881,80.1204101226336,80.1204101226336,80.1204101226338,0.198804935514793,0.198795898773664,0.198795898773664,0.198795898773664,0.801195064485207,0.801204101226336,0.801204101226336,0.801204101226336,0.999836452414931,1,1,1,0.15660375967035,0.156627261867015,0.156627261867015,0.156627261867015,0.198795898773664,2,52.08094869832661,209.88821649403735,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,3,secondary,0.1,0.910513800713977,0.52037180707262,1,1,0.905576923076924,0.486965811965813,1,1,0.725551944745158,0.390159005704022,0.801204101226336,0.801204101226338,72.5551944745158,39.0159005704022,80.1204101226336,80.1204101226338,0.204799607835251,0.190369741346333,0.198795898773664,0.248757301221431,0.795200392164749,0.751242698778569,0.801204101226336,0.809630258653667,0.930410823914453,0.662331746143714,1,1,0.104344973219357,0.082878701093318,0.109773220859627,0.1135799579883,0.198795898773664,2,52.08094869832661,209.88821649403735,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,3,secondary,0.15,0.513880241215022,0.159456362554442,0.489281300969241,1,0.486111111111112,0.102564102564103,0.452991452991454,1,0.389474215873914,0.0821747796129576,0.36293860995723,0.801204101226336,38.9474215873914,8.21747796129577,36.293860995723,80.1204101226336,0.267703896124887,0.193078189593245,0.253819486991494,0.484656627703385,0.732296103875113,0.515343372296615,0.746180513008506,0.806921810406755,0.625797745871754,0.388222876378964,0.635539725876621,1,0.0556752813633587,0.0340710748475427,0.0574069397337222,0.0733251413476455,0.198795898773664,2,52.08094869832661,209.88821649403735,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,3,secondary,0.2,0.232813965370029,0.0525522032844179,0.187249635200414,0.489281300969241,0.187649572649573,0,0.132478632478633,0.452991452991454,0.150345607200207,0,0.106142423666737,0.36293860995723,15.0345607200207,0,10.6142423666737,36.293860995723,0.492265564151894,0.226835287870834,0.440262808228936,1,0.507734435848106,0,0.559737191771064,0.773164712129166,0.414839333600712,0.239778141227869,0.38874837669298,0.635539725876621,0.0448819563697696,0.015388030577764,0.0501406212702293,0.0651278778725131,0.198795898773664,2,52.08094869832661,209.88821649403735,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,4,secondary,0.05,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.787263736827709,0.787263736827708,0.787263736827709,0.787263736827709,78.7263736827709,78.7263736827708,78.7263736827709,78.7263736827709,0.212736263172291,0.212736263172291,0.212736263172291,0.212736263172291,0.787263736827709,0.787263736827709,0.787263736827709,0.787263736827709,1,1,1,1,0.171301329655043,0.171301329655043,0.171301329655043,0.171301329655043,0.212736263172291,2,55.732711822522575,206.22098857346012,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,4,secondary,0.1,0.982959105572462,0.778966921018697,1,1,0.98215,0.75875,1,1,0.773211079125334,0.597336360318024,0.787263736827709,0.787263736827709,77.3211079125334,59.7336360318024,78.7263736827709,78.7263736827709,0.213636109001773,0.207137044918686,0.212736263172291,0.230138328536868,0.786363890998227,0.769861671463132,0.787263736827709,0.792862955081314,0.985953326994639,0.851028312925311,1,1,0.12383568432209,0.104909375164039,0.125262514635879,0.125290606270951,0.212736263172291,2,55.732711822522575,206.22098857346012,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,4,secondary,0.15,0.756977750680127,0.429576832179565,0.750534067228702,1,0.7453,0.379999999999999,0.735,1,0.586747663057691,0.299160219994529,0.578638846568366,0.787263736827709,58.6747663057691,29.9160219994529,57.8638846568366,78.7263736827709,0.230012763955905,0.202170564153659,0.225047248852538,0.2744129350961,0.769987236044095,0.7255870649039,0.774952751147462,0.797829435846341,0.800193089245765,0.522268850363097,0.810509864427249,1,0.0666863823769604,0.0472162391461835,0.0650238549619484,0.0804087838484649,0.212736263172291,2,55.732711822522575,206.22098857346012,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,4,secondary,0.2,0.445732565712289,0.117553588079468,0.458773290062435,0.953359801822265,0.4172,0.0799999999999999,0.44,0.95025,0.32844643100452,0.0629810989462166,0.346396044204192,0.74809736592053,32.844643100452,6.29810989462166,34.6396044204192,74.809736592053,0.293361646947038,0.21260821225212,0.258643673137441,0.521697479774789,0.706638353052962,0.478302520225211,0.741356326862559,0.78739178774788,0.551321777297466,0.27094961145362,0.555176097122656,0.928371464487953,0.0351745269566389,0.012474636641684,0.0358081808436836,0.0590613094018671,0.212736263172291,2,55.732711822522575,206.22098857346012,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,5,secondary,0.05,1,1,1,1,1,1,1,1,0.76086633342323,0.76086633342323,0.76086633342323,0.76086633342323,76.086633342323,76.086633342323,76.086633342323,76.086633342323,0.23913366657677,0.23913366657677,0.23913366657677,0.23913366657677,0.76086633342323,0.76086633342323,0.76086633342323,0.76086633342323,1,1,1,1,0.199088070080811,0.19908807008081,0.199088070080811,0.199088070080811,0.23913366657677,2,62.64709997144594,198.76406041546034,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,5,secondary,0.1,0.997048176695906,0.988027719908806,1,1,0.997109375,0.999609375,1,1,0.758666954178178,0.760569120011736,0.76086633342323,0.76086633342323,75.8666954178179,76.0569120011736,76.086633342323,76.086633342323,0.23911536939841,0.239107488409554,0.23913366657677,0.23913366657677,0.76088463060159,0.76086633342323,0.76086633342323,0.760892511590446,0.9968534582779,0.979232193368314,1,1,0.154084894275708,0.149707544487092,0.154592962863078,0.154592962863078,0.23913366657677,2,62.64709997144594,198.76406041546034,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,5,secondary,0.15,0.916570455408554,0.515342045349598,1,1,0.9139453125,0.5,1,1,0.695390218871223,0.380433166711615,0.76086633342323,0.76086633342323,69.5390218871223,38.0433166711615,76.086633342323,76.086633342323,0.24233345635158,0.228688549979007,0.23913366657677,0.261785118942631,0.75766654364842,0.738214881057369,0.76086633342323,0.771311450020993,0.924923034483415,0.564156777124785,1,1,0.0984643155600567,0.067773613924169,0.104863137149141,0.109307493098124,0.23913366657677,2,62.64709997144594,198.76406041546034,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,5,secondary,0.2,0.649808987678339,0.341690004963891,0.602632376222667,1,0.6388671875,0.296875,0.6015625,1,0.486092534497536,0.225882192735021,0.457708653699912,0.76086633342323,48.6092534497536,22.5882192735021,45.7708653699912,76.086633342323,0.257743256864731,0.229603360988115,0.256887870339044,0.337654312104639,0.742256743135269,0.662345687895361,0.743112129660956,0.770396639011885,0.684623188045521,0.434103095096131,0.63344450977232,1,0.0421933195564189,0.0245611646876206,0.0398005869600797,0.0593372640451141,0.23913366657677,2,62.64709997144594,198.76406041546034,TRUE,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,6,projection,0.05,1,1,1,1,1,1,1,1,0.725773965843962,0.725773965843961,0.725773965843961,0.725773965843962,72.5773965843962,72.5773965843962,72.5773965843962,72.5773965843962,0.274226034156038,0.274226034156038,0.274226034156039,0.274226034156039,0.725773965843961,0.725773965843961,0.725773965843961,0.725773965843962,1,1,1,1,0.236027404374777,0.236027404374777,0.236027404374777,0.236027404374777,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-E,exponential,site_added,6,projection,0.1,0.998959790309335,1,1,1,0.998916666666667,1,1,1,0.724987710714297,0.725773965843961,0.725773965843961,0.725773965843962,72.4987710714297,72.5773965843962,72.5773965843962,72.5773965843962,0.274271782840347,0.274226034156038,0.274226034156039,0.274226034156039,0.725728217159653,0.725773965843961,0.725773965843961,0.725773965843962,0.999073922496882,1,1,1,0.193417889515671,0.193584482395598,0.193584482395598,0.193584482395598,0.274226034156039,3,71.81441512687597,189.59674526003027,TRUE,reported_with_projection_caution,Projection horizon. Threshold-based classification is reported for completeness and should not be prioritized in main interpretation.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
