dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,sensitivity_method,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,threshold_id,threshold,threshold_label,positive_rule,sensitivity_model_family,sensitivity_variant_id,sensitivity_variant_label,sensitivity_risk_estimator,sensitivity_evaluation_mode,sensitivity_mean_predicted_transition_risk,sensitivity_mean_predicted_remission_risk,sensitivity_mean_predicted_eventfree_prob,sensitivity_n_subjects,sensitivity_n_event_by_horizon,sensitivity_n_remission_by_horizon,sensitivity_n_known_nonevent_by_horizon,sensitivity_n_evaluable_by_horizon,sensitivity_n_unknown_due_to_early_followup_loss,sensitivity_n_predicted_positive,sensitivity_n_predicted_negative,sensitivity_n_predicted_positive_evaluable,sensitivity_n_predicted_negative_evaluable,sensitivity_tp_count,sensitivity_fp_count,sensitivity_tn_count,sensitivity_fn_count,sensitivity_positive_classification_rate,sensitivity_positive_classification_rate_evaluable,sensitivity_false_positive_rate,sensitivity_false_positive_burden,sensitivity_false_positive_per_100,sensitivity_specificity,sensitivity_ppv,sensitivity_tpr,sensitivity_net_benefit,sensitivity_net_benefit_evaluable,sensitivity_standardized_net_benefit,sensitivity_remission_component_available,sensitivity_eventfree_component_available,sensitivity_component_mode,sensitivity_component_note,main_model_family,main_variant_id,main_variant_label,main_risk_estimator,main_evaluation_mode,main_mean_predicted_transition_risk,main_mean_predicted_remission_risk,main_mean_predicted_eventfree_prob,main_n_subjects,main_n_event_by_horizon,main_n_remission_by_horizon,main_n_known_nonevent_by_horizon,main_n_evaluable_by_horizon,main_n_unknown_due_to_early_followup_loss,main_n_predicted_positive,main_n_predicted_negative,main_n_predicted_positive_evaluable,main_n_predicted_negative_evaluable,main_tp_count,main_fp_count,main_tn_count,main_fn_count,main_positive_classification_rate,main_positive_classification_rate_evaluable,main_false_positive_rate,main_false_positive_burden,main_false_positive_per_100,main_specificity,main_ppv,main_tpr,main_net_benefit,main_net_benefit_evaluable,main_standardized_net_benefit,main_remission_component_available,main_eventfree_component_available,main_component_mode,main_component_note,risk_change_signed,risk_change_absolute,remission_risk_added,false_positive_burden_change,false_positive_per_100_change,positive_classification_rate_change,positive_classification_rate_evaluable_change,false_positive_rate_change,net_benefit_change,net_benefit_evaluable_change,standardized_net_benefit_change,fp_count_change,tp_count_change,n_evaluable_change,n_unknown_change,n_predicted_positive_evaluable_change
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.20031890845489767,NA,NA,262,41,13,130,171,91,262,0,171,0,41,130,0,0,1,1,1,0.4961832061068702,49.61832061068702,0,0.23976608187134502,1,0.10135708227311283,0.1552956465237167,0.6476964769647697,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.21908934379631725,0,0.7809106562036827,262,41,13,117,158,104,262,0,158,0,41,117,0,0,1,1,1,0.44656488549618323,44.656488549618324,0,0.25949367088607594,1,0.1068702290076336,0.17721518987341772,0.6829268292682927,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01877043534141959,0.01877043534141959,NA,0.049618320610686995,4.961832061068698,0,0,0,-0.005513146734520774,-0.02191954334970103,-0.035230352303523005,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.20031890845489767,NA,NA,262,41,13,130,171,91,205,57,127,44,31,96,34,10,0.7824427480916031,0.7426900584795322,0.7384615384615385,0.366412213740458,36.6412213740458,0.26153846153846155,0.2440944881889764,0.7560975609756098,0.053659631791647955,0.08221534227726177,0.3428981348637015,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.21908934379631725,0,0.7809106562036827,262,41,13,117,158,104,183,79,99,59,30,69,48,11,0.6984732824427481,0.6265822784810127,0.5897435897435898,0.2633587786259542,26.33587786259542,0.41025641025641024,0.30303030303030304,0.7317073170731707,0.06802873821284239,0.112807148175726,0.4347202295552367,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01877043534141959,0.01877043534141959,NA,0.10305343511450382,10.305343511450378,0.08396946564885499,0.11610777999851951,0.14871794871794874,-0.014369106421194433,-0.030591805898464233,-0.09182209469153518,27,1,13,-13,28
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_3,3,1095.75,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.20031890845489767,NA,NA,262,41,13,130,171,91,70,192,37,134,15,22,108,26,0.26717557251908397,0.21637426900584794,0.16923076923076924,0.08396946564885496,8.396946564885496,0.8307692307692308,0.40540540540540543,0.36585365853658536,0.03625954198473282,0.05555555555555555,0.23170731707317072,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.21908934379631725,0,0.7809106562036827,262,41,13,117,158,104,69,193,23,135,15,8,109,26,0.2633587786259542,0.14556962025316456,0.06837606837606838,0.030534351145038167,3.0534351145038165,0.9316239316239316,0.6521739130434783,0.36585365853658536,0.04961832061068702,0.08227848101265824,0.31707317073170727,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.01877043534141959,0.01877043534141959,NA,0.0534351145038168,5.34351145038168,0.0038167938931297773,0.07080464875268339,0.10085470085470086,-0.0133587786259542,-0.026722925457102684,-0.08536585365853655,14,0,13,-13,14
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.21408955832161652,NA,NA,262,43,13,116,159,103,262,0,159,0,43,116,0,0,1,1,1,0.44274809160305345,44.274809160305345,0,0.27044025157232704,1,0.14081960626757734,0.23204237007613374,0.8580171358629131,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.2366572918769816,0,0.7633427081230184,262,43,13,103,146,116,262,0,146,0,43,103,0,0,1,1,1,0.3931297709923664,39.31297709923664,0,0.2945205479452055,1,0.14343109682603455,0.25739005046863733,0.8739290085679315,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.022567733555365066,0.022567733555365066,NA,0.04961832061068705,4.961832061068705,0,0,0,-0.002611490558457219,-0.025347680392503597,-0.01591187270501848,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.21408955832161652,NA,NA,262,43,13,116,159,103,262,0,159,0,43,116,0,0,1,1,1,0.44274809160305345,44.274809160305345,0,0.27044025157232704,1,0.11492790500424088,0.1893780573025856,0.7002583979328165,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.2366572918769816,0,0.7633427081230184,262,43,13,103,146,116,262,0,146,0,43,103,0,0,1,1,1,0.3931297709923664,39.31297709923664,0,0.2945205479452055,1,0.12044105173876166,0.2161339421613394,0.7338501291989664,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.022567733555365066,0.022567733555365066,NA,0.04961832061068705,4.961832061068705,0,0,0,-0.005513146734520774,-0.026755884858753798,-0.033591731266149893,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.21408955832161652,NA,NA,262,43,13,116,159,103,239,23,141,18,40,101,15,3,0.9122137404580153,0.8867924528301887,0.8706896551724138,0.38549618320610685,38.54961832061068,0.12931034482758622,0.28368794326241137,0.9302325581395349,0.08464301751234846,0.13947465778764334,0.5157318741450069,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.2366572918769816,0,0.7633427081230184,262,43,13,103,146,116,230,32,123,23,38,85,18,5,0.8778625954198473,0.8424657534246576,0.8252427184466019,0.3244274809160305,32.44274809160305,0.17475728155339806,0.3089430894308943,0.8837209302325582,0.08778625954198473,0.15753424657534243,0.5348837209302325,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.022567733555365066,0.022567733555365066,NA,0.06106870229007633,6.106870229007633,0.03435114503816794,0.044326699405531134,0.045446936725811904,-0.00314324202963627,-0.018059588787699088,-0.019151846785225635,16,2,13,-13,18
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_4,4,1461,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.21408955832161652,NA,NA,262,43,13,116,159,103,139,123,78,81,24,54,62,19,0.5305343511450382,0.49056603773584906,0.46551724137931033,0.20610687022900764,20.610687022900763,0.5344827586206896,0.3076923076923077,0.5581395348837209,0.04007633587786259,0.0660377358490566,0.2441860465116279,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.2366572918769816,0,0.7633427081230184,262,43,13,103,146,116,137,125,65,81,24,41,62,19,0.5229007633587787,0.4452054794520548,0.39805825242718446,0.15648854961832062,15.648854961832063,0.6019417475728155,0.36923076923076925,0.5581395348837209,0.05248091603053435,0.09417808219178081,0.31976744186046513,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.022567733555365066,0.022567733555365066,NA,0.04961832061068702,4.9618320610687,0.007633587786259555,0.04536055828379426,0.06745898895212588,-0.012404580152671756,-0.028140346342724207,-0.07558139534883723,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.24025824301214513,NA,NA,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.16010445962233827,0.3410355156183141,0.9118993135011442,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.26977230922297707,0,0.730227690777023,262,46,13,64,110,152,262,0,110,0,46,64,0,0,1,1,1,0.24427480916030533,24.427480916030532,0,0.41818181818181815,1,0.1627159501807955,0.38755980861244016,0.9267734553775744,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.02951406621083194,0.02951406621083194,NA,0.04961832061068702,4.961832061068705,0,0,0,-0.002611490558457219,-0.04652429299412608,-0.014874141876430214,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.24025824301214513,NA,NA,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.1429177268871925,0.3044263775971093,0.8140096618357487,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.26977230922297707,0,0.730227690777023,262,46,13,64,110,152,262,0,110,0,46,64,0,0,1,1,1,0.24427480916030533,24.427480916030532,0,0.41818181818181815,1,0.1484308736217133,0.3535353535353535,0.8454106280193237,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.02951406621083194,0.02951406621083194,NA,0.04961832061068702,4.961832061068705,0,0,0,-0.005513146734520802,-0.049108975938244204,-0.03140096618357491,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.24025824301214513,NA,NA,262,46,13,77,123,139,262,0,123,0,46,77,0,0,1,1,1,0.29389312977099236,29.389312977099237,0,0.37398373983739835,1,0.1237090255949708,0.2635102821616451,0.7046035805626598,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.26977230922297707,0,0.730227690777023,262,46,13,64,110,152,260,2,109,1,46,63,1,0,0.9923664122137404,0.990909090909091,0.984375,0.24045801526717558,24.045801526717558,0.015625,0.42201834862385323,1,0.13313875168387965,0.3171122994652406,0.7583120204603581,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.02951406621083194,0.02951406621083194,NA,0.05343511450381677,5.34351145038168,0.007633587786259555,0.009090909090909038,0.015625,-0.009429726088908852,-0.053602017303595484,-0.053708439897698246,14,0,13,-13,14
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_5,5,1826.25,secondary,FALSE,Common comparison horizon retained for cross-model comparability.,secondary,TRUE,FALSE,supported,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.24025824301214513,NA,NA,262,46,13,77,123,139,168,94,78,45,32,46,31,14,0.6412213740458015,0.6341463414634146,0.5974025974025974,0.17557251908396945,17.557251908396946,0.4025974025974026,0.41025641025641024,0.6956521739130435,0.0782442748091603,0.16666666666666669,0.44565217391304346,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.26977230922297707,0,0.730227690777023,262,46,13,64,110,152,168,94,65,45,32,33,31,14,0.6412213740458015,0.5909090909090909,0.515625,0.12595419847328243,12.595419847328243,0.484375,0.49230769230769234,0.6956521739130435,0.09064885496183206,0.21590909090909088,0.516304347826087,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.02951406621083194,0.02951406621083194,NA,0.04961832061068702,4.961832061068703,0,0.0432372505543237,0.08177759740259738,-0.012404580152671763,-0.0492424242424242,-0.07065217391304357,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.174568099638409,0.5026026604973973,0.9528508771929824,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.17717959019686622,0.5951417004048584,0.9671052631578948,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,0,0,0,-0.002611490558457219,-0.09253903990746104,-0.014254385964912353,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.16497031382527566,0.474969474969475,0.900462962962963,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.17048346055979643,0.5726495726495727,0.9305555555555556,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,0,0,0,-0.005513146734520774,-0.09768009768009772,-0.03009259259259256,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,43,91,171,262,0,91,0,48,43,0,0,1,1,1,0.16412213740458015,16.412213740458014,0,0.5274725274725275,1,0.15424337674000899,0.4440853264382676,0.8419117647058824,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,30,78,184,262,0,78,0,48,30,0,0,1,1,1,0.11450381679389313,11.450381679389313,0,0.6153846153846154,1,0.16299955096542434,0.5475113122171946,0.8897058823529412,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,0,0,0,-0.008756174225415359,-0.10342598577892703,-0.047794117647058876,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_6,6,2191.5,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,43,91,171,228,34,82,9,43,39,4,5,0.8702290076335878,0.9010989010989011,0.9069767441860465,0.14885496183206107,14.885496183206106,0.09302325581395349,0.524390243902439,0.8958333333333334,0.1269083969465649,0.36538461538461536,0.6927083333333334,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,30,78,184,239,23,71,7,45,26,4,3,0.9122137404580153,0.9102564102564102,0.8666666666666667,0.09923664122137404,9.923664122137405,0.13333333333333333,0.6338028169014085,0.9375,0.14694656488549618,0.49358974358974356,0.8020833333333333,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,-0.041984732824427495,-0.009157509157509125,0.04031007751937976,-0.02003816793893129,-0.1282051282051282,-0.10937499999999989,13,-2,13,-13,11
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_7,7,2556.75,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,35,83,179,262,0,83,0,48,35,0,0,1,1,1,0.13358778625954199,13.358778625954198,0,0.5783132530120482,1,0.17617517075130573,0.5561192136968928,0.9616228070175438,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,22,70,192,262,0,70,0,48,22,0,0,1,1,1,0.08396946564885496,8.396946564885496,0,0.6857142857142857,1,0.17878666130976295,0.6691729323308271,0.9758771929824561,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,0,0,0,-0.002611490558457219,-0.11305371863393432,-0.014254385964912353,13,0,13,-13,13
merged,subdistribution_formula,subdistribution,merged__site_interaction,individualized,Stage9_subdistribution,subdistribution,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,fine_gray,year_7,7,2556.75,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,FineGray,merged__site_interaction__fine_gray,Fine-Gray sensitivity: Site + interaction,FineGray,remission_sensitive,0.273469112573205,NA,NA,262,48,13,35,83,179,262,0,83,0,48,35,0,0,1,1,1,0.13358778625954199,13.358778625954198,0,0.5783132530120482,1,0.16836301950805768,0.5314591700133868,0.9189814814814815,FALSE,FALSE,transition_only_subdistribution_model,transition_only_subdistribution_model,CoxPH,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,CoxPH_main_mirror,main_censoring,0.31077841764137204,0,0.689221582358628,262,48,13,22,70,192,262,0,70,0,48,22,0,0,1,1,1,0.08396946564885496,8.396946564885496,0,0.6857142857142857,1,0.17387616624257846,0.6507936507936508,0.9490740740740741,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,-0.03730930506816704,0.03730930506816704,NA,0.04961832061068702,4.9618320610687014,0,0,0,-0.005513146734520774,-0.11933448078026399,-0.03009259259259256,13,0,13,-13,13
